Date,Name,Momentum
2017-04-11,AMZN,46.360000000000014
2017-07-26,AMZN,46.289999999999964
2017-05-01,AMZN,46.24000000000001
2019-11-29,AMZN,46.200000000000045
2020-06-02,AMZN,46.149999999999636
2015-10-12,AMZN,46.13000000000005
2016-03-02,AMZN,46.110000000000014
2019-03-18,AMZN,45.98000000000002
2015-04-29,AMZN,45.920000000000016
2017-12-19,AMZN,45.81000000000017
2017-05-25,AMZN,45.75999999999999
2018-08-06,AMZN,45.75
2017-07-25,AMZN,45.739999999999895
2020-02-21,AMZN,45.73999999999978
2016-09-23,AMZN,45.610000000000014
2020-12-04,AMZN,45.559999999999945
2017-09-13,AMZN,45.54000000000008
2016-02-29,AMZN,45.44
2019-02-26,AMZN,45.40000000000009
2021-09-08,TSLA,45.379999999999995
2017-07-27,AMZN,45.370000000000005
2015-07-17,AMZN,45.30000000000001
2020-07-22,TSLA,45.29000000000002
2017-05-09,AMZN,45.200000000000045
2021-09-01,TSLA,45.10000000000002
2021-11-17,QCOM,45.06
2020-10-07,TSLA,44.94
2021-08-12,TSLA,44.89999999999998
2021-01-20,AMZN,44.86999999999989
2019-02-25,AMZN,44.77999999999997
2021-08-30,TSLA,44.74000000000001
2017-10-12,AMZN,44.52999999999997
2015-04-28,AMZN,44.19999999999999
2017-10-11,AMZN,44.129999999999995
2019-02-12,AMZN,44.12999999999988
2019-04-17,AMZN,44.11999999999989
2020-08-26,"Facebook, Inc",44.02000000000004
2020-08-14,TSLA,43.99000000000001
2015-08-04,AMZN,43.89999999999998
2021-06-17,TSLA,43.75999999999999
2021-09-09,TSLA,43.65999999999997
2019-12-23,AMZN,43.49000000000001
2016-11-29,AMZN,43.44999999999993
2016-05-03,AMZN,43.42000000000007
2017-05-02,AMZN,43.16000000000008
2017-02-22,AMZN,43.110000000000014
2017-11-16,AMZN,43.069999999999936
2021-07-30,TSLA,42.98000000000002
2020-05-12,AMZN,42.86999999999989
2021-10-14,TSLA,42.84000000000003
2019-04-18,AMZN,42.830000000000155
2020-02-10,TSLA,42.652
2016-10-10,AMZN,42.55000000000007
2019-06-26,AMZN,42.50999999999999
2017-07-24,AMZN,42.48000000000002
2018-03-01,AMZN,42.40000000000009
2018-05-31,AMZN,42.33999999999992
2016-04-18,AMZN,42.15999999999997
2019-12-02,AMZN,42.1099999999999
2017-07-17,AMZN,42.039999999999964
2021-11-04,AMZN,41.98999999999978
2018-05-02,AMZN,41.840000000000146
2017-05-03,AMZN,41.82999999999993
2016-04-19,AMZN,41.75999999999999
2015-10-15,AMZN,41.72000000000003
2012-05-01,AMZN,41.650000000000006
2017-05-08,AMZN,41.629999999999995
2016-04-06,AMZN,41.60000000000002
2017-10-13,AMZN,41.59000000000003
2020-04-14,TSLA,41.55200000000001
2017-01-12,AMZN,41.50999999999999
2020-12-23,TSLA,41.5
2020-02-11,TSLA,41.49600000000001
2021-10-05,TSLA,41.210000000000036
2020-04-15,TSLA,41.16600000000001
2016-04-04,AMZN,41.110000000000014
2019-07-08,AMZN,41.01999999999998
2020-06-10,TSLA,40.964
2020-07-02,TSLA,40.94
2018-06-21,AMZN,40.92000000000007
2019-10-28,AMZN,40.649999999999864
2019-03-15,AMZN,40.62999999999988
2017-01-25,AMZN,40.620000000000005
2017-04-28,AMZN,40.32000000000005
2021-12-01,TSLA,40.26999999999998
2016-03-04,AMZN,40.24000000000001
2019-10-23,AMZN,40.180000000000064
2017-01-26,AMZN,40.129999999999995
2021-01-05,TSLA,40.110000000000014
2018-02-21,AMZN,40.080000000000155
2021-10-07,TSLA,39.97000000000003
2020-09-02,"Facebook, Inc",39.910000000000025
2017-05-10,AMZN,39.66000000000008
2016-04-21,AMZN,39.57000000000005
2016-05-19,AMZN,39.42999999999995
2020-11-30,AMZN,39.23000000000002
2012-05-02,AMZN,39.18000000000001
2020-12-18,AMZN,39.070000000000164
2016-04-01,AMZN,39.059999999999945
2015-11-12,AMZN,39.05000000000007
2019-07-18,AMZN,38.90000000000009
2021-07-06,TSLA,38.75
2017-05-30,AMZN,38.73000000000002
2021-07-19,AMZN,38.61000000000013
2017-06-07,AMZN,38.530000000000086
2018-03-02,AMZN,38.49000000000001
2018-06-19,AMZN,38.430000000000064
2012-04-27,AMZN,38.389999999999986
2012-05-03,AMZN,38.349999999999994
2021-03-22,"Facebook, Inc",38.23000000000002
2015-10-16,AMZN,38.22000000000003
2020-10-08,TSLA,38.129999999999995
2021-09-24,TSLA,38.120000000000005
2015-07-16,AMZN,38.09000000000003
2016-11-25,AMZN,37.99000000000001
2016-05-04,AMZN,37.90999999999997
2020-04-02,AMZN,37.899999999999864
2022-03-29,"Facebook, Inc",37.83000000000001
2020-08-07,"Facebook, Inc",37.72999999999999
2019-03-11,AMZN,37.61999999999989
2022-03-10,TSLA,37.52999999999997
2020-12-16,AMZN,37.429999999999836
2019-06-10,AMZN,37.350000000000136
2020-04-22,TSLA,37.331999999999994
2020-02-12,TSLA,37.260000000000005
2014-07-22,AMZN,37.02999999999997
2022-03-28,"Facebook, Inc",36.96000000000001
2016-10-06,AMZN,36.95999999999992
2012-05-07,AMZN,36.91999999999999
2015-05-07,AMZN,36.889999999999986
2018-03-21,AMZN,36.8599999999999
2019-03-12,AMZN,36.69999999999982
2020-02-07,TSLA,36.650000000000006
2021-04-09,TSLA,36.629999999999995
2017-09-12,AMZN,36.56000000000006
2021-11-29,AMZN,36.42000000000007
2017-05-12,AMZN,36.360000000000014
2020-05-05,"Facebook, Inc",36.26999999999998
2020-06-05,AMZN,36.26000000000022
2021-04-26,TSLA,36.22000000000003
2021-04-05,TSLA,36.17999999999995
2019-07-01,AMZN,36.16000000000008
2019-06-12,AMZN,36.12999999999988
2015-12-29,AMZN,36.06000000000006
2019-05-02,AMZN,36.0
2019-11-05,AMZN,35.98000000000002
2021-04-22,TSLA,35.8900000000001
2015-04-30,AMZN,35.73999999999995
2015-07-14,AMZN,35.70999999999998
2020-07-21,TSLA,35.700000000000045
2017-05-05,AMZN,35.620000000000005
2015-09-18,AMZN,35.539999999999964
2021-05-28,TSLA,35.48000000000002
2017-05-04,AMZN,35.47000000000003
2018-05-14,AMZN,35.409999999999854
2020-02-06,TSLA,35.352000000000004
2017-01-10,AMZN,35.309999999999945
2020-09-18,TSLA,35.14999999999998
2021-05-25,AMZN,35.14000000000033
2021-09-10,TSLA,35.110000000000014
2015-12-28,AMZN,35.05000000000007
2019-01-31,AMZN,34.950000000000045
2019-12-20,AMZN,34.90000000000009
2017-02-17,AMZN,34.870000000000005
2021-11-09,QCOM,34.80000000000001
2020-12-24,TSLA,34.69999999999993
2016-07-13,AMZN,34.67999999999995
2020-09-25,TSLA,34.61999999999995
2017-04-03,AMZN,34.539999999999964
2017-10-06,AMZN,34.48000000000002
2017-05-26,AMZN,34.42999999999995
2022-03-28,MSFT,34.25999999999999
2017-03-31,AMZN,34.23000000000002
2022-03-25,"Facebook, Inc",34.20999999999998
2020-04-21,TSLA,34.09599999999999
2012-05-04,AMZN,34.01000000000002
2019-06-27,AMZN,33.98000000000002
2019-11-01,AMZN,33.930000000000064
2021-11-08,QCOM,33.91999999999999
2014-11-20,AMZN,33.900000000000034
2021-04-09,"Facebook, Inc",33.71999999999997
2016-04-29,AMZN,33.700000000000045
2021-11-15,QCOM,33.69999999999999
2016-10-07,AMZN,33.67999999999995
2018-09-10,AMZN,33.61999999999989
2019-11-06,AMZN,33.59999999999991
2012-05-08,AMZN,33.56999999999999
2015-05-04,AMZN,33.53000000000003
2020-06-11,TSLA,33.406000000000006
2019-07-22,AMZN,33.31000000000017
2018-08-07,AMZN,33.24000000000001
2020-05-28,AMZN,33.179999999999836
2018-04-25,AMZN,33.12000000000012
2020-09-01,"Facebook, Inc",33.10000000000002
2021-09-28,TSLA,33.069999999999936
2020-02-05,TSLA,33.02799999999999
2020-05-11,AMZN,33.0
2020-02-20,TSLA,32.94200000000001
2015-10-14,AMZN,32.940000000000055
2019-07-02,AMZN,32.940000000000055
2018-09-28,AMZN,32.809999999999945
2014-11-21,AMZN,32.76999999999998
2016-08-09,AMZN,32.719999999999914
2015-12-02,AMZN,32.710000000000036
2019-09-17,AMZN,32.710000000000036
2017-09-11,AMZN,32.700000000000045
2020-08-06,"Facebook, Inc",32.67999999999998
2020-02-13,TSLA,32.638000000000005
2017-02-23,AMZN,32.48000000000002
2020-08-28,"Facebook, Inc",32.420000000000016
2017-06-06,AMZN,32.33000000000004
2022-03-17,TSLA,32.31000000000006
2013-11-04,AMZN,32.30000000000001
2020-10-14,TSLA,32.29000000000002
2016-04-05,AMZN,32.15999999999997
2021-11-26,AMZN,32.059999999999945
2020-08-31,"Facebook, Inc",32.039999999999964
2020-08-27,"Facebook, Inc",31.920000000000016
2021-11-12,QCOM,31.900000000000006
2016-08-10,AMZN,31.889999999999986
2013-11-26,AMZN,31.840000000000032
2019-10-15,AMZN,31.730000000000018
2021-03-18,TSLA,31.719999999999914
2018-06-22,AMZN,31.680000000000064
2016-08-01,AMZN,31.66999999999996
2017-11-14,AMZN,31.559999999999945
2017-10-18,AMZN,31.549999999999955
2019-09-16,AMZN,31.549999999999955
2018-08-27,AMZN,31.480000000000018
2012-11-30,AMZN,31.451000000000022
2021-11-05,QCOM,31.409999999999997
2017-05-24,AMZN,31.399999999999977
2020-04-23,TSLA,31.358000000000004
2015-12-01,AMZN,31.25
2021-09-13,TSLA,31.08000000000004
2020-09-21,TSLA,31.069999999999993
2021-12-15,"Facebook, Inc",31.060000000000002
2017-02-02,AMZN,30.910000000000082
2016-04-20,AMZN,30.909999999999968
2021-04-08,"Facebook, Inc",30.879999999999995
2015-09-16,AMZN,30.849999999999966
2021-10-06,TSLA,30.809999999999945
2016-06-02,AMZN,30.789999999999964
2020-04-28,AMZN,30.759999999999764
2014-07-14,AMZN,30.75
2015-10-22,AMZN,30.75
2019-04-26,QCOM,30.740000000000002
2021-11-11,QCOM,30.72999999999999
2012-05-10,AMZN,30.69999999999999
2014-07-24,AMZN,30.689999999999998
2019-04-15,AMZN,30.679999999999836
2021-01-22,TSLA,30.600000000000023
2017-01-09,AMZN,30.579999999999927
2014-11-24,AMZN,30.529999999999973
2013-11-27,AMZN,30.489999999999952
2015-12-30,AMZN,30.430000000000064
2020-04-24,TSLA,30.430000000000007
2020-02-21,TSLA,30.407999999999987
2019-04-29,QCOM,30.299999999999997
2018-05-11,AMZN,30.29000000000019
2016-04-25,AMZN,30.270000000000095
2018-10-02,AMZN,30.25999999999999
2019-07-03,AMZN,30.210000000000036
2021-11-18,QCOM,30.20999999999998
2019-08-21,AMZN,30.139999999999873
2021-11-10,TSLA,30.090000000000146
2013-11-01,AMZN,30.071000000000026
2014-11-19,AMZN,30.02000000000004
2015-05-05,AMZN,30.00999999999999
2013-07-12,AMZN,30.0
2021-08-13,TSLA,29.969999999999914
2017-06-08,AMZN,29.91999999999996
2020-02-14,TSLA,29.891999999999996
2021-10-13,TSLA,29.770000000000095
2017-07-12,AMZN,29.730000000000018
2014-07-15,AMZN,29.660000000000025
2021-04-26,AMZN,29.610000000000127
2020-04-27,TSLA,29.560000000000002
2020-08-10,"Facebook, Inc",29.5
2015-10-19,AMZN,29.470000000000027
2021-03-24,AMZN,29.43000000000029
2013-11-06,AMZN,29.424000000000035
2019-10-25,AMZN,29.409999999999854
2019-04-24,QCOM,29.39
2016-09-06,AMZN,29.389999999999986
2021-08-04,AMD,29.36
2013-10-22,AMZN,29.310000000000002
2015-05-06,AMZN,29.30000000000001
2020-04-06,MSFT,29.29000000000002
2017-05-11,AMZN,29.24000000000001
2021-05-26,TSLA,29.24000000000001
2020-12-22,AMZN,29.230000000000018
2020-06-03,AMZN,29.070000000000164
2017-06-26,AMZN,29.07000000000005
2018-08-20,AMZN,28.960000000000036
2019-04-23,QCOM,28.96
2019-04-30,QCOM,28.949999999999996
2021-02-08,AMZN,28.940000000000055
2013-07-15,AMZN,28.879999999999995
2021-11-08,MSFT,28.860000000000014
2016-05-20,AMZN,28.84999999999991
2019-04-25,QCOM,28.739999999999995
2021-11-10,QCOM,28.600000000000023
2021-03-17,"Facebook, Inc",28.599999999999994
2012-05-09,AMZN,28.560000000000002
2017-05-31,AMZN,28.549999999999955
2013-10-23,AMZN,28.525999999999954
2021-04-12,"Facebook, Inc",28.52000000000004
2020-04-30,"Facebook, Inc",28.460000000000008
2021-09-14,AMZN,28.429999999999836
2012-11-29,AMZN,28.32000000000002
2015-09-17,AMZN,28.319999999999993
2022-03-29,MSFT,28.260000000000048
2021-02-02,TSLA,28.24000000000001
2022-03-22,MSFT,28.20999999999998
2014-07-23,AMZN,28.16999999999996
2021-10-12,TSLA,28.160000000000082
2016-05-05,AMZN,28.090000000000032
2020-08-04,AMD,28.040000000000006
2020-06-18,TSLA,27.915999999999997
2019-09-06,AMZN,27.910000000000082
2017-01-20,AMZN,27.879999999999995
2021-11-08,AMD,27.799999999999997
2016-11-28,AMZN,27.75999999999999
2016-09-26,AMZN,27.66999999999996
2021-11-12,AMD,27.659999999999982
2017-01-11,AMZN,27.620000000000005
2014-06-18,AMZN,27.600000000000023
2020-10-13,TSLA,27.579999999999984
2013-01-14,AMZN,27.55000000000001
2021-05-27,"Facebook, Inc",27.49000000000001
2020-01-31,TSLA,27.41600000000001
2021-10-29,MSFT,27.410000000000025
2016-04-15,AMZN,27.389999999999986
2021-04-20,TSLA,27.370000000000005
2020-04-13,TSLA,27.317999999999998
2015-02-13,AMZN,27.30000000000001
2019-06-11,AMZN,27.269999999999982
2021-06-02,TSLA,27.25
2020-05-12,"Facebook, Inc",27.189999999999998
2020-08-06,AMD,27.139999999999993
2016-04-14,AMZN,27.110000000000014
2015-07-15,AMZN,27.100000000000023
2021-09-17,TSLA,27.100000000000023
2013-10-24,AMZN,27.036
2016-06-03,AMZN,27.019999999999982
2020-05-04,"Facebook, Inc",27.019999999999982
2021-02-01,MSFT,27.0
2016-06-07,AMZN,26.99000000000001
2021-12-17,"Facebook, Inc",26.950000000000045
2016-08-08,AMZN,26.949999999999932
2021-11-05,MSFT,26.899999999999977
2021-10-27,MSFT,26.860000000000014
2016-05-16,AMZN,26.809999999999945
2016-09-08,AMZN,26.809999999999945
2020-08-13,"Facebook, Inc",26.80000000000001
2021-07-29,TSLA,26.75
2020-08-13,TSLA,26.701999999999998
2020-10-09,TSLA,26.660000000000025
2019-02-05,AMZN,26.639999999999873
2020-06-08,TSLA,26.608000000000004
2021-09-01,"Facebook, Inc",26.600000000000023
2020-08-12,"Facebook, Inc",26.599999999999994
2021-11-03,MSFT,26.589999999999975
2014-08-15,AMZN,26.569999999999993
2016-05-18,AMZN,26.550000000000068
2020-02-10,MSFT,26.419999999999987
2022-03-22,"Facebook, Inc",26.360000000000014
2013-11-05,AMZN,26.351999999999975
2018-10-03,AMZN,26.339999999999918
2013-11-29,AMZN,26.22399999999999
2014-07-21,AMZN,26.20999999999998
2019-02-06,"Facebook, Inc",26.189999999999998
2020-05-06,"Facebook, Inc",26.189999999999998
2020-12-29,TSLA,26.159999999999968
2020-05-07,"Facebook, Inc",26.129999999999995
2020-11-11,QCOM,26.11
2020-08-11,"Facebook, Inc",26.00999999999999
2021-11-09,AMD,25.98999999999998
2016-07-07,AMZN,25.970000000000027
2021-11-11,AMZN,25.929999999999836
2016-04-22,AMZN,25.899999999999977
2017-07-14,AMZN,25.879999999999995
2021-11-09,MSFT,25.839999999999975
2021-03-19,"Facebook, Inc",25.83000000000004
2017-05-19,AMZN,25.690000000000055
2020-05-11,"Facebook, Inc",25.680000000000007
2021-11-04,MSFT,25.680000000000007
2021-07-28,"Facebook, Inc",25.649999999999977
2016-07-14,AMZN,25.600000000000023
2020-07-01,TSLA,25.567999999999984
2017-01-24,AMZN,25.520000000000095
2021-09-29,TSLA,25.479999999999905
2021-08-03,AMD,25.450000000000003
2017-06-23,AMZN,25.430000000000064
2017-01-06,AMZN,25.389999999999986
2013-11-21,AMZN,25.360000000000014
2014-03-07,AMZN,25.30000000000001
2017-12-20,AMZN,25.269999999999982
2021-01-26,"Facebook, Inc",25.210000000000036
2021-05-26,"Facebook, Inc",25.110000000000014
2020-11-16,QCOM,25.099999999999994
2012-12-03,AMZN,25.09910000000002
2017-12-01,AMZN,25.059999999999945
2014-06-11,AMZN,25.039999999999964
2021-07-02,"Facebook, Inc",25.039999999999964
2014-03-05,AMZN,24.99000000000001
2022-03-28,AAPL,24.97999999999999
2013-07-17,AMZN,24.95999999999998
2020-04-16,MSFT,24.92999999999998
2021-06-30,AMZN,24.909999999999854
2021-11-02,MSFT,24.899999999999977
2021-03-23,"Facebook, Inc",24.889999999999986
2017-02-01,AMZN,24.870000000000005
2019-06-17,"Facebook, Inc",24.859999999999985
2021-11-11,AMD,24.849999999999994
2021-11-16,AMD,24.819999999999993
2020-03-30,MSFT,24.810000000000002
2013-07-16,AMZN,24.769999999999982
2014-06-06,AMZN,24.75999999999999
2020-10-01,TSLA,24.730000000000018
2019-07-05,AMZN,24.720000000000027
2020-08-25,"Facebook, Inc",24.689999999999998
2020-07-29,AMZN,24.66000000000031
2020-01-14,TSLA,24.644000000000005
2017-09-14,AMZN,24.620000000000005
2020-10-16,TSLA,24.58000000000004
2019-11-08,AMZN,24.550000000000182
2021-02-11,AMZN,24.51000000000022
2021-12-16,"Facebook, Inc",24.50999999999999
2020-01-30,TSLA,24.462000000000003
2017-11-29,AMZN,24.430000000000064
2017-11-10,AMZN,24.399999999999864
2020-06-09,TSLA,24.359999999999985
2022-03-24,"Facebook, Inc",24.359999999999985
2021-06-18,TSLA,24.25999999999999
2021-06-07,TSLA,24.25
2020-12-11,TSLA,24.230000000000018
2022-03-30,"Facebook, Inc",24.22
2021-10-18,MSFT,24.180000000000007
2016-06-01,AMZN,24.170000000000073
2021-07-02,AMZN,24.079999999999927
2020-04-01,TSLA,24.067999999999998
2020-04-20,"Facebook, Inc",24.060000000000002
2016-03-24,AMZN,24.020000000000095
2022-03-21,"Facebook, Inc",24.02000000000001
2021-02-04,AMZN,24.01000000000022
2019-04-22,QCOM,23.979999999999997
2019-06-28,AMZN,23.960000000000036
2016-05-17,AMZN,23.949999999999932
2016-06-06,AMZN,23.930000000000064
2017-02-24,AMZN,23.879999999999995
2022-03-29,AAPL,23.870000000000005
2018-04-24,AMZN,23.86999999999989
2020-07-23,TSLA,23.75799999999998
2021-04-14,MSFT,23.74000000000001
2021-04-15,MSFT,23.72999999999999
2016-07-08,AMZN,23.729999999999905
2022-03-25,MSFT,23.610000000000014
2019-02-05,"Facebook, Inc",23.590000000000003
2021-04-19,TSLA,23.58000000000004
2020-08-05,AMD,23.520000000000003
2014-07-16,AMZN,23.50999999999999
2021-04-09,MSFT,23.50999999999999
2015-11-23,AMZN,23.5
2021-05-06,"Facebook, Inc",23.5
2019-04-03,AMZN,23.430000000000064
2015-10-20,AMZN,23.399999999999977
2016-07-29,AMZN,23.36999999999989
2018-07-09,AMZN,23.34999999999991
2020-04-17,MSFT,23.340000000000003
2019-12-18,AMZN,23.339999999999918
2020-11-17,QCOM,23.290000000000006
2020-07-30,AMD,23.28
2017-11-22,AMZN,23.279999999999973
2021-04-13,MSFT,23.25
2022-02-10,AMD,23.17
2013-12-02,AMZN,23.129999999999995
2018-09-27,AMZN,23.110000000000127
2021-02-02,MSFT,23.069999999999993
2021-11-04,QCOM,23.060000000000002
2020-06-19,TSLA,23.048000000000002
2014-11-25,AMZN,23.03000000000003
2020-05-01,"Facebook, Inc",23.03
2017-11-15,AMZN,23.00999999999999
2018-05-09,"Facebook, Inc",22.97
2017-03-30,AMZN,22.920000000000073
2020-07-13,"Facebook, Inc",22.919999999999987
2018-08-08,AMZN,22.910000000000082
2021-09-16,TSLA,22.899999999999977
2014-08-19,AMZN,22.810000000000002
2012-12-04,AMZN,22.778099999999995
2020-08-12,QCOM,22.760000000000005
2021-12-10,AAPL,22.639999999999986
2021-02-12,TSLA,22.590000000000032
2021-01-28,MSFT,22.590000000000003
2015-11-18,AMZN,22.589999999999918
2021-12-15,AMZN,22.580000000000382
2020-05-22,"Facebook, Inc",22.560000000000002
2020-01-14,AMZN,22.549999999999955
2014-08-26,AMZN,22.50999999999999
2021-04-07,"Facebook, Inc",22.45999999999998
2015-11-30,AMZN,22.449999999999932
2016-06-08,AMZN,22.43999999999994
2020-07-31,AMD,22.390000000000008
2014-03-06,AMZN,22.360000000000014
2014-11-14,AMZN,22.360000000000014
2020-05-08,"Facebook, Inc",22.28
2013-11-25,AMZN,22.262
2018-01-04,AMZN,22.20999999999981
2013-12-26,AMZN,22.19999999999999
2014-11-28,AMZN,22.159999999999968
2017-04-27,AMZN,22.149999999999977
2022-02-09,AMD,22.14
2017-01-27,AMZN,22.129999999999995
2014-11-18,AMZN,22.120000000000005
2020-09-03,"Facebook, Inc",22.110000000000014
2021-06-09,AMZN,22.09999999999991
2013-07-11,AMZN,22.090000000000032
2021-11-01,MSFT,22.079999999999984
2014-11-26,AMZN,22.060000000000002
2021-08-02,AMD,22.049999999999997
2019-04-18,QCOM,22.03
2016-09-07,AMZN,22.029999999999973
2013-11-22,AMZN,22.0
2021-11-19,QCOM,21.97
2017-12-28,AMZN,21.9699999999998
2020-09-02,MSFT,21.950000000000017
2013-12-05,AMZN,21.920000000000016
2017-04-12,AMZN,21.909999999999968
2014-08-20,AMZN,21.889999999999986
2017-01-23,AMZN,21.889999999999986
2021-12-28,AMZN,21.86999999999989
2016-04-07,AMZN,21.799999999999955
2016-07-06,AMZN,21.789999999999964
2020-06-17,TSLA,21.76599999999999
2021-04-29,"Facebook, Inc",21.689999999999998
2016-03-30,AMZN,21.670000000000073
2017-05-22,AMZN,21.629999999999995
2021-04-06,TSLA,21.620000000000005
